CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,Start_Month,Start_Day,Start_Year,CTR,CPC,CPL,CPA,Leads_Rate,Conversion_Rate,Profit,ROAS
CAMP04976,2025-01-11,2025-01-25,Social,213430,20617,9722,4953,4801.91,10215.9,112.74659458423835,14,1,11,2025,0.09659841634259476,0.23291021972158898,0.49392203250360006,0.9694952554007672,0.4715526022214677,0.5094630734416786,5413.99,2.1274659458423835
CAMP04977,2025-04-08,2025-04-14,Search,108246,2904,1088,628,2767.2,7781.09,181.19001156403587,6,4,8,2025,0.026827781165123885,0.952892561983471,2.543382352941176,4.406369426751592,0.3746556473829201,0.5772058823529411,5013.89,2.8119001156403587
CAMP04978,2025-03-12,2025-03-18,Influencer,29691,2551,363,100,1573.33,4320.69,174.62070894217996,6,3,12,2025,0.08591829173823717,0.616750294002352,4.334242424242424,15.7333,0.14229713837710703,0.27548209366391185,2747.3599999999997,2.7462070894217994
CAMP04979,2025-12-30,2026-01-14,Influencer,75734,4576,1818,670,3991.72,8592.05,115.24681089856001,15,12,30,2025,0.0604220033274355,0.8723164335664335,2.1956655665566553,5.957791044776119,0.3972902097902098,0.36853685368536854,4600.33,2.1524681089856
CAMP04980,2025-02-27,2025-03-10,Social,31046,1218,232,125,4661.62,9829.14,110.85245043568544,11,2,27,2025,0.03923210719577401,3.8272742200328405,20.093189655172413,37.29296,0.19047619047619047,0.5387931034482759,5167.5199999999995,2.1085245043568546
CAMP04981,2025-10-17,2025-10-26,Search,158458,8425,3569,774,1301.23,1694.46,30.2198688932779,9,10,17,2025,0.0531686629895619,0.1544486646884273,0.36459232277949005,1.6811757105943153,0.423620178041543,0.21686746987951808,393.23,1.302198688932779
CAMP04982,2025-09-08,2025-09-17,Display,157598,14970,5149,1750,3472.89,3892.55,12.083884027423855,9,9,8,2025,0.09498851508267872,0.23198997995991982,0.6744785395222374,1.9845085714285713,0.3439545758183033,0.3398718197708293,419.6600000000003,1.1208388402742386
CAMP04983,2025-10-03,2025-10-15,Search,123540,8923,1333,581,3924.86,9671.62,146.41949012194067,12,10,3,2025,0.07222761858507366,0.43985879188613697,2.9443810952738185,6.755352839931153,0.1493892188725765,0.4358589647411853,5746.76,2.4641949012194067
CAMP04984,2025-02-19,2025-03-02,Influencer,48798,2068,265,89,230.16,512.13,122.51042752867572,11,2,19,2025,0.04237878601582032,0.11129593810444874,0.8685283018867924,2.586067415730337,0.1281431334622824,0.33584905660377357,281.97,2.225104275286757
CAMP04985,2025-12-24,2026-01-06,Influencer,128293,12828,3674,1454,3002.11,7777.7,159.07445096948481,13,12,24,2025,0.09998986694519577,0.2340279077019021,0.8171230266739249,2.0647248968363137,0.28640473963205487,0.39575394665215025,4775.59,2.5907445096948476
CAMP04986,2025-08-04,2025-08-12,Email,194057,7979,3788,2180,3202.51,3319.12,3.6412064287074717,8,8,4,2025,0.041116785274429676,0.40136733926557217,0.8454355860612461,1.4690412844036698,0.474746208798095,0.5755015839493136,116.60999999999967,1.0364120642870747
CAMP04987,2025-02-21,2025-03-07,Influencer,252192,20991,6839,1433,3219.05,9230.2,186.73677016511084,14,2,21,2025,0.08323420251237153,0.15335381830308228,0.47069015938002634,2.246371249127704,0.32580629793721116,0.2095335575376517,6011.150000000001,2.867367701651108
CAMP04988,2025-09-28,2025-10-06,Email,79396,6398,2582,596,512.12,586.92,14.605951730063257,8,9,28,2025,0.08058340470552673,0.0800437636761488,0.1983423702556158,0.8592617449664429,0.40356361362925913,0.2308288148721921,74.79999999999995,1.1460595173006325
CAMP04989,2025-03-25,2025-03-31,Influencer,86298,6477,1864,519,206.27,579.47,180.92791002084647,6,3,25,2025,0.07505388305638601,0.03184653388914621,0.1106598712446352,0.3974373795761079,0.2877875559672688,0.2784334763948498,373.20000000000005,2.8092791002084647
CAMP04990,2025-10-20,2025-10-27,Influencer,137040,9626,2441,864,1539.1,2127.74,38.2457280228705,7,10,20,2025,0.07024226503210741,0.15988988157074588,0.6305202785743548,1.7813657407407406,0.2535840432162892,0.35395329782875873,588.6399999999999,1.382457280228705
CAMP04991,2025-05-06,2025-05-11,Display,272944,5398,2315,898,1853.38,2817.08,51.99689216458577,5,5,6,2025,0.01977695058326983,0.3433456835865135,0.8005961123110151,2.0638975501113586,0.42886254168210447,0.3879049676025918,963.6999999999998,1.5199689216458576
CAMP04992,2025-10-23,2025-10-28,Email,101585,10112,2885,619,808.66,2218.64,174.36005243241908,5,10,23,2025,0.0995422552542206,0.07997033227848101,0.28029809358752167,1.3063974151857836,0.28530458860759494,0.2145580589254766,1409.98,2.7436005243241905
CAMP04993,2025-03-13,2025-03-24,Email,140891,3450,540,298,2596.97,4941.72,90.28791245181887,11,3,13,2025,0.024487014784478782,0.7527449275362318,4.809203703703703,8.7146644295302,0.1565217391304348,0.5518518518518518,2344.7500000000005,1.9028791245181889
CAMP04994,2025-10-23,2025-11-01,Influencer,237611,15124,3173,1597,1214.97,2902.36,138.88326460735655,9,10,23,2025,0.06365025188227817,0.08033390637397514,0.38290891900409707,0.7607827175954915,0.20979899497487436,0.5033091711314214,1687.39,2.3888326460735656
CAMP04995,2025-08-24,2025-08-31,Email,92175,2988,969,297,1753.9,4910.85,179.99600889446376,7,8,24,2025,0.03241659886086249,0.5869812583668006,1.8100103199174407,5.905387205387206,0.32429718875502006,0.3065015479876161,3156.9500000000003,2.799960088944638
CAMP04996,2025-02-25,2025-03-08,Influencer,51935,1308,341,103,1534.84,2429.94,58.318782413802104,11,2,25,2025,0.02518532781361317,1.1734250764525993,4.50099706744868,14.90135922330097,0.2607033639143731,0.3020527859237537,895.1000000000001,1.583187824138021
CAMP04997,2025-12-26,2026-01-01,Influencer,212679,12835,3164,665,3882.95,4937.28,27.15280907557398,6,12,26,2025,0.060349164703614365,0.30252824308531356,1.2272281921618204,5.839022556390977,0.2465134398130113,0.21017699115044247,1054.33,1.2715280907557398
CAMP04998,2025-04-20,2025-04-27,Search,140070,11943,4389,1578,4397.67,9151.2,108.09201236109122,7,4,20,2025,0.08526451060184194,0.36822155237377546,1.0019753930280246,2.7868631178707224,0.36749560411956794,0.3595352016404648,4753.530000000001,2.080920123610912
CAMP04999,2025-07-11,2025-07-16,Email,46750,2053,727,219,1562.52,2775.84,77.65148606097844,5,7,11,2025,0.0439144385026738,0.7610910862152946,2.149270976616231,7.1347945205479455,0.35411592791037505,0.3012379642365887,1213.3200000000002,1.7765148606097843
CAMP05000,2025-04-03,2025-04-15,Social,297657,5043,1137,508,1945.58,5053.67,159.75133379249377,12,4,3,2025,0.016942319515415395,0.3857981360301408,1.7111521547933157,3.8298818897637794,0.22546103509815585,0.4467897977132806,3108.09,2.5975133379249375
CAMP05001,2025-12-16,2025-12-22,Email,108725,7190,1752,734,4094.84,4136.19,1.0098074650047244,6,12,16,2025,0.06613014486088756,0.5695187760778859,2.3372374429223743,5.578801089918256,0.24367176634214185,0.4189497716894977,41.349999999999454,1.0100980746500472
CAMP05002,2025-02-25,2025-03-08,Email,22879,1806,723,421,3819.59,8253.26,116.07711822473092,11,2,25,2025,0.07893701647799292,2.1149446290143965,5.282973720608576,9.072660332541568,0.4003322259136213,0.5822959889349931,4433.67,2.1607711822473092
CAMP05003,2025-03-01,2025-03-16,Display,19316,707,331,171,3573.09,7260.05,103.18687746460347,15,3,1,2025,0.036601780907020084,5.053875530410184,10.794833836858006,20.89526315789474,0.4681753889674682,0.5166163141993958,3686.96,2.0318687746460347
CAMP05004,2025-05-18,2025-05-31,Social,160597,11587,2661,618,3568.5,9632.97,169.94451450189155,13,5,18,2025,0.0721495420213329,0.30797445412962804,1.3410372040586245,5.774271844660194,0.22965392249935274,0.2322435174746336,6064.469999999999,2.6994451450189154
CAMP05005,2025-02-08,2025-02-18,Social,272522,4584,993,478,1556.18,3350.66,115.31313858294025,10,2,8,2025,0.016820660350357036,0.3394808027923211,1.5671500503524673,3.2556066945606696,0.21662303664921467,0.4813695871097684,1794.4799999999998,2.1531313858294028
CAMP05006,2025-01-28,2025-02-03,Display,184741,7856,1619,393,4688.99,14026.45,199.13584801844323,6,1,28,2025,0.042524399023497764,0.5968673625254582,2.8962260654725136,11.931272264631042,0.20608452138492872,0.24274243360098827,9337.460000000001,2.991358480184432
CAMP05007,2025-02-18,2025-02-24,Display,157762,8309,1301,428,4065.05,4280.77,5.306699794590478,6,2,18,2025,0.05266794285062309,0.48923456492959444,3.1245580322828594,9.497780373831777,0.15657720543988446,0.32897770945426597,215.72000000000025,1.0530669979459049
CAMP05008,2025-05-05,2025-05-18,Email,235611,18937,4750,2004,1138.47,2285.08,100.7149946858503,13,5,5,2025,0.08037400630700604,0.0601188150182183,0.23967789473684212,0.5680988023952096,0.2508317051275281,0.42189473684210527,1146.61,2.007149946858503
CAMP05009,2025-01-13,2025-01-27,Search,251818,10181,3119,1242,3344.54,9873.11,195.20083479342455,14,1,13,2025,0.040429993090247716,0.3285080051075533,1.0723116383456235,2.692866344605475,0.30635497495334446,0.3982045527412632,6528.570000000001,2.952008347934245
CAMP05010,2025-02-05,2025-02-17,Display,194586,9891,3115,1486,858.98,2483.49,189.12081771403288,12,2,5,2025,0.05083099503561407,0.08684460620766353,0.27575601926163723,0.5780484522207268,0.31493276716206653,0.4770465489566613,1624.5099999999998,2.891208177140329
CAMP05011,2025-04-11,2025-04-24,Social,217249,14458,5442,2851,2930.41,4211.56,43.71913827757893,13,4,11,2025,0.06655036386818812,0.2026843270161848,0.5384803381109886,1.027853384777271,0.37640060865956565,0.5238882763689819,1281.1500000000005,1.4371913827757892
CAMP05012,2025-10-09,2025-10-17,Social,82383,5451,659,350,1516.58,4025.67,165.44395943504466,8,10,9,2025,0.06616656349004042,0.27822050999816544,2.3013353566009105,4.333085714285714,0.12089524857824252,0.5311077389984825,2509.09,2.6544395943504466
CAMP05013,2025-03-27,2025-04-04,Email,199260,11277,3660,817,615.71,1607.46,161.07420701304184,8,3,27,2025,0.0565943992773261,0.054598740799858124,0.16822677595628416,0.7536230110159119,0.3245544027666933,0.223224043715847,991.75,2.6107420701304185
CAMP05014,2025-01-04,2025-01-10,Search,222072,8785,1774,810,3055.56,8937.44,192.497610912566,6,1,4,2025,0.03955924204762419,0.3478155947638019,1.722412626832018,3.7722962962962963,0.20193511667615252,0.45659526493799324,5881.880000000001,2.9249761091256596
CAMP05015,2025-08-11,2025-08-25,Influencer,197872,13909,2721,1590,4433.06,8949.2,101.8741005084524,14,8,11,2025,0.07029291663297485,0.31871881515565464,1.6292024990812204,2.7880880503144656,0.19562872959953986,0.5843439911797134,4516.14,2.018741005084524
CAMP05016,2025-12-04,2025-12-09,Display,249972,21333,8872,4453,789.48,1625.12,105.84688655824084,5,12,4,2025,0.08534155825452451,0.0370074532414569,0.08898557258791705,0.17729171345160566,0.4158814981484086,0.5019161406672679,835.6399999999999,2.0584688655824084
CAMP05017,2025-06-15,2025-06-29,Display,42985,1024,165,67,4505.42,11592.11,157.29254986216603,14,6,15,2025,0.023822263580318716,4.39982421875,27.30557575757576,67.24507462686567,0.1611328125,0.40606060606060607,7086.6900000000005,2.57292549862166
CAMP05018,2025-12-10,2025-12-18,Email,269669,10959,2538,1521,726.29,2177.4,199.7976015090391,8,12,10,2025,0.04063870893576941,0.06627338260790218,0.2861662726556343,0.47750821827744905,0.23159047358335613,0.599290780141844,1451.1100000000001,2.997976015090391
CAMP05019,2025-10-05,2025-10-19,Search,145248,10194,3619,787,3735.2,6044.56,61.82694367102165,14,10,5,2025,0.07018341044282882,0.3664116146752992,1.0321083172147,4.746124523506988,0.3550127525995684,0.21746338767615364,2309.3600000000006,1.6182694367102166
CAMP05020,2025-05-10,2025-05-24,Social,219349,17113,6111,1437,4949.03,11712.39,136.66031525369618,14,5,10,2025,0.07801722369374832,0.2891971016186525,0.8098559973817705,3.444001391788448,0.35709694384386137,0.23514972999509082,6763.36,2.3666031525369617
CAMP05021,2025-01-31,2025-02-15,Social,75423,6058,722,366,559.03,1309.42,134.23072107042557,15,1,31,2025,0.08032032669079724,0.09227963024100362,0.7742797783933517,1.5274043715846994,0.11918124793661275,0.5069252077562327,750.3900000000001,2.3423072107042557
CAMP05022,2025-01-11,2025-01-23,Influencer,94642,6510,839,352,1142.09,3100.37,171.4645956098031,12,1,11,2025,0.06878552862365546,0.17543625192012288,1.3612514898688914,3.2445738636363632,0.12887864823348694,0.4195470798569726,1958.28,2.714645956098031
CAMP05023,2025-10-29,2025-11-04,Social,85383,4529,1640,409,2371.42,5451.83,129.8972767371448,6,10,29,2025,0.053043345865101954,0.5236078604548465,1.4459878048780488,5.798092909535453,0.362110841245308,0.24939024390243902,3080.41,2.298972767371448
CAMP05024,2025-04-06,2025-04-21,Display,75013,5110,2459,860,3714.23,7117.95,91.63998998446515,15,4,6,2025,0.06812152560222895,0.7268551859099804,1.5104636030906873,4.318872093023256,0.4812133072407045,0.3497356649044327,3403.72,1.9163998998446514
CAMP05025,2025-07-09,2025-07-21,Influencer,129326,2865,1430,322,4499.75,7296.97,62.16389799433303,12,7,9,2025,0.022153317971637568,1.5705933682373472,3.146678321678322,13.974378881987578,0.49912739965095987,0.22517482517482518,2797.2200000000003,1.6216389799433302
CAMP05026,2025-07-11,2025-07-16,Search,284899,8176,4045,1660,3672.64,10791.52,193.8354970811188,5,7,11,2025,0.02869788942748132,0.4491976516634051,0.9079456118665018,2.212433734939759,0.49474070450097846,0.4103831891223733,7118.880000000001,2.938354970811188
CAMP05027,2025-09-23,2025-09-28,Influencer,286752,26804,6449,1558,3878.98,6483.61,67.14729129822787,5,9,23,2025,0.09347450061377079,0.14471646022981643,0.6014855016281594,2.489717586649551,0.24059841814654528,0.24158784307644596,2604.6299999999997,1.6714729129822787
CAMP05028,2025-05-08,2025-05-16,Search,121562,11304,2223,450,2315.47,3497.03,51.028948766341195,8,5,8,2025,0.09298958556127737,0.20483634111818824,1.0415969410706252,5.145488888888888,0.19665605095541402,0.20242914979757085,1181.5600000000004,1.5102894876634119
CAMP05029,2025-08-26,2025-09-06,Social,64843,4872,679,223,1843.5,4766.02,158.53105505831303,11,8,26,2025,0.07513532686643122,0.3783866995073892,2.7150220913107512,8.266816143497758,0.13936781609195403,0.3284241531664212,2922.5200000000004,2.58531055058313
CAMP05030,2025-12-21,2026-01-03,Email,279870,11036,2541,745,2588.04,5163.92,99.53014636558942,13,12,21,2025,0.039432593704219816,0.234508880028996,1.018512396694215,3.4738791946308725,0.23024646611090974,0.29319165682802045,2575.88,1.9953014636558941
CAMP05031,2025-04-22,2025-05-01,Influencer,274042,18743,3949,1361,3282.68,4485.76,36.64932311404098,9,4,22,2025,0.06839462564132505,0.17514165288374325,0.8312686756140795,2.411961792799412,0.2106919916768927,0.34464421372499365,1203.0800000000004,1.3664932311404099
CAMP05032,2025-11-12,2025-11-18,Influencer,88508,6363,2104,715,2561.48,4400.95,71.81278011149803,6,11,12,2025,0.07189180639038278,0.40255854156844256,1.2174334600760457,3.5824895104895105,0.33066163759233064,0.33982889733840305,1839.4699999999998,1.7181278011149803
CAMP05033,2025-12-09,2025-12-20,Display,181756,10243,2535,1145,3972.61,5589.21,40.69364976677801,11,12,9,2025,0.05635577367459671,0.387836571316997,1.5671045364891518,3.469528384279476,0.24748608806013864,0.4516765285996055,1616.6,1.40693649766778
CAMP05034,2025-05-25,2025-06-09,Display,255758,19787,3811,1798,869.66,1233.22,41.80484327208335,15,5,25,2025,0.07736610389508833,0.04395107899125689,0.22819732353712935,0.4836818687430478,0.1926012028099257,0.4717921805300446,363.56000000000006,1.4180484327208336
CAMP05035,2025-03-06,2025-03-12,Search,180946,2292,790,198,2041.32,2350.76,15.158818803519306,6,3,6,2025,0.012666762459518309,0.8906282722513089,2.5839493670886076,10.309696969696969,0.34467713787085513,0.25063291139240507,309.4400000000003,1.151588188035193
CAMP05036,2025-09-04,2025-09-17,Email,214290,7084,1623,641,425.9,975.47,129.03733270720826,13,9,4,2025,0.033058005506556534,0.06012140033879164,0.26241528034504,0.6644305772230888,0.22910784867306608,0.39494762784966114,549.57,2.290373327072083
CAMP05037,2025-08-11,2025-08-24,Display,85119,6937,1674,930,3390.04,5907.27,74.25369612157971,13,8,11,2025,0.08149766797072334,0.4886896352890298,2.0251135005973717,3.645204301075269,0.24131468934697997,0.5555555555555556,2517.2300000000005,1.742536961215797
CAMP05038,2025-11-09,2025-11-16,Display,162120,15317,5198,1348,3809.46,4262.88,11.90247436644564,7,11,9,2025,0.09447939797680731,0.24870797153489588,0.7328703347441323,2.8260089020771515,0.3393614937650976,0.2593305117352828,453.4200000000001,1.1190247436644565
CAMP05039,2025-04-16,2025-04-28,Social,256987,22832,3362,1972,3370.19,7758.12,130.1982974253677,12,4,16,2025,0.08884496102915712,0.1476081814996496,1.0024360499702558,1.7090212981744421,0.14724947442186406,0.5865556216537775,4387.93,2.301982974253677
CAMP05040,2025-06-30,2025-07-15,Social,22628,1685,690,143,4780.26,7618.25,59.36894645897921,15,6,30,2025,0.07446526427435037,2.8369495548961425,6.927913043478261,33.42839160839161,0.4094955489614243,0.2072463768115942,2837.99,1.593689464589792
CAMP05041,2025-07-03,2025-07-11,Display,97210,2420,1176,282,4667.5,6180.28,32.41092662024638,8,7,3,2025,0.024894558173027468,1.9287190082644627,3.9689625850340136,16.55141843971631,0.4859504132231405,0.23979591836734693,1512.7799999999997,1.3241092662024638
CAMP05042,2025-08-14,2025-08-21,Search,114093,4927,1460,395,1425.04,4162.03,192.06408241172176,7,8,14,2025,0.043184069136581564,0.28923076923076924,0.9760547945205479,3.6076962025316455,0.29632636492794806,0.2705479452054795,2736.99,2.9206408241172177
CAMP05043,2025-09-22,2025-09-27,Email,69734,1012,327,126,1291.55,1484.71,14.955673415663357,5,9,22,2025,0.01451228955746121,1.2762351778656127,3.9496941896024462,10.250396825396825,0.3231225296442688,0.3853211009174312,193.16000000000008,1.1495567341566335
CAMP05044,2025-10-05,2025-10-14,Display,75050,5072,1287,411,224.08,397.37,77.33398786147804,9,10,5,2025,0.06758161225849434,0.044179810725552056,0.1741103341103341,0.5452068126520682,0.25374605678233436,0.31934731934731936,173.29,1.7733398786147803
CAMP05045,2025-03-30,2025-04-14,Search,117726,5943,2868,1053,2562.58,5717.32,123.10796150754317,15,3,30,2025,0.05048162682839814,0.4311930001682652,0.8935076708507671,2.433599240265907,0.48258455325593136,0.36715481171548114,3154.74,2.2310796150754317
CAMP05046,2025-06-25,2025-07-03,Search,53308,3282,502,289,4319.49,12901.58,198.68294636635343,8,6,25,2025,0.061566744203496664,1.3161151736745886,8.604561752988047,14.946332179930796,0.15295551492992077,0.5756972111553785,8582.09,2.9868294636635344
CAMP05047,2025-01-18,2025-01-23,Display,220350,21625,9199,3095,871.78,1015.55,16.491546032255844,5,1,18,2025,0.09813932380304062,0.04031352601156069,0.09476899663006848,0.2816736672051696,0.4253872832369942,0.3364496140884879,143.76999999999998,1.1649154603225584
CAMP05048,2025-04-16,2025-04-30,Search,101428,4686,1687,909,3007.56,8610.74,186.30318264639777,14,4,16,2025,0.046200260283156526,0.6418181818181818,1.7827860106698281,3.3086468646864686,0.3600085360648741,0.5388263189093064,5603.18,2.8630318264639776
CAMP05049,2025-09-28,2025-10-10,Influencer,196809,7400,3082,706,3629.79,10024.59,176.17548122618666,12,9,28,2025,0.03759990650834057,0.49051216216216215,1.1777384815055159,5.141345609065156,0.4164864864864865,0.2290720311486048,6394.8,2.7617548122618665
CAMP05050,2025-11-15,2025-11-27,Search,229595,5407,2596,1362,1901.67,4865.12,155.83408267470168,12,11,15,2025,0.02355016441995688,0.3517051969668948,0.7325385208012327,1.3962334801762115,0.4801183650823007,0.524653312788906,2963.45,2.558340826747017
CAMP05051,2025-06-16,2025-06-28,Display,174455,3999,1193,668,3544.43,4272.09,20.529676139746034,12,6,16,2025,0.022922816772233526,0.8863290822705676,2.971022632020117,5.3060329341317365,0.2983245811452863,0.5599329421626152,727.6600000000003,1.2052967613974603
CAMP05052,2025-01-13,2025-01-20,Search,55420,3140,676,212,4202.85,6647.76,58.172668546343544,7,1,13,2025,0.056658246120534106,1.3384872611464969,6.217233727810651,19.8247641509434,0.21528662420382166,0.3136094674556213,2444.91,1.5817266854634355
CAMP05053,2025-12-03,2025-12-13,Display,150912,11685,4811,2015,151.5,233.65,54.224422442244226,10,12,3,2025,0.07742923027989822,0.012965340179717587,0.03149033464976096,0.07518610421836228,0.411724433033804,0.4188318436915402,82.15,1.5422442244224424
CAMP05054,2025-02-01,2025-02-12,Social,105680,6425,2813,773,3702.62,7658.95,106.85217494638933,11,2,1,2025,0.06079674489023467,0.5762832684824902,1.316253110558123,4.78993531694696,0.43782101167315174,0.27479559189477426,3956.33,2.0685217494638932
CAMP05055,2025-02-09,2025-02-22,Display,29771,2637,987,233,3039.21,3768.41,23.993077148337886,13,2,9,2025,0.08857613113432534,1.1525255972696247,3.079240121580547,13.043819742489271,0.3742889647326507,0.23606889564336372,729.1999999999998,1.239930771483379
CAMP05056,2025-05-28,2025-06-06,Search,286624,11014,4841,2460,4239.7,11161.13,163.252824492299,9,5,28,2025,0.03842664954783968,0.3849373524605048,0.8757901260070233,1.7234552845528455,0.4395315053568186,0.5081594711836398,6921.429999999999,2.6325282449229896
CAMP05057,2025-08-06,2025-08-19,Display,90555,5755,2256,1019,779.17,1842.23,136.43492434256964,13,8,6,2025,0.06355253713212965,0.13539009556907036,0.34537677304964537,0.7646418056918547,0.39200695047784534,0.4516843971631206,1063.06,2.3643492434256967
CAMP05058,2025-08-07,2025-08-17,Email,21945,1525,736,368,4054.79,11037.66,172.21286429136896,10,8,7,2025,0.06949191159717476,2.6588786885245903,5.50922554347826,11.01845108695652,0.48262295081967216,0.5,6982.87,2.72212864291369
CAMP05059,2025-03-23,2025-04-06,Display,16641,586,192,72,791.78,1144.32,44.52499431660309,14,3,23,2025,0.03521422991406766,1.351160409556314,4.123854166666667,10.996944444444445,0.32764505119453924,0.375,352.53999999999996,1.4452499431660308
CAMP05060,2025-11-29,2025-12-13,Display,20232,923,232,69,2965.92,6646.47,124.09471597345849,14,11,29,2025,0.04562079873467774,3.213347778981582,12.784137931034483,42.98434782608696,0.2513542795232936,0.2974137931034483,3680.55,2.240947159734585
CAMP05061,2025-07-27,2025-08-10,Email,180398,11398,4242,1572,1427.33,3856.52,170.19119614945387,14,7,27,2025,0.06318251865320014,0.1252263555009651,0.33647571900047146,0.9079707379134859,0.3721705562379365,0.37057991513437055,2429.19,2.701911961494539
CAMP05062,2025-07-20,2025-07-28,Email,212923,2530,322,72,1276.04,1404.79,10.089809096893514,8,7,20,2025,0.011882229726239063,0.5043636363636363,3.9628571428571426,17.72277777777778,0.12727272727272726,0.2236024844720497,128.75,1.1008980909689352
CAMP05063,2025-11-28,2025-12-03,Email,290399,26076,7806,2446,2543.83,5345.05,110.11820758462633,5,11,28,2025,0.08979369763669985,0.09755445620493941,0.32588137330258776,1.0399959116925592,0.2993557294063507,0.31334870612349475,2801.2200000000003,2.1011820758462636
CAMP05064,2025-02-07,2025-02-12,Influencer,166781,3334,1364,435,3810.92,9353.69,145.44440712478877,5,2,7,2025,0.01999028666334894,1.1430473905218956,2.7939296187683285,8.760735632183907,0.4091181763647271,0.3189149560117302,5542.77,2.4544440712478877
CAMP05065,2025-07-30,2025-08-13,Display,236880,3382,566,274,3261.59,5685.44,74.31498134345517,14,7,30,2025,0.01427727119216481,0.9643968066232999,5.762526501766785,11.903613138686133,0.16735659373151981,0.4840989399293286,2423.8499999999995,1.7431498134345516
CAMP05066,2025-11-23,2025-12-02,Email,50832,1492,388,85,4943.95,8439.72,70.70803709584442,9,11,23,2025,0.029351589549889832,3.3136394101876676,12.742139175257732,58.16411764705882,0.26005361930294907,0.2190721649484536,3495.7699999999995,1.7070803709584441
CAMP05067,2025-09-06,2025-09-13,Email,273966,15125,3631,1082,683.4,727.55,6.460345332162714,7,9,6,2025,0.05520758050269012,0.045183471074380165,0.18821261360506747,0.6316081330868761,0.24006611570247935,0.29798953456348115,44.14999999999998,1.064603453321627
CAMP05068,2025-08-15,2025-08-24,Social,256638,10158,2376,738,3636.62,7198.38,97.94149512459373,9,8,15,2025,0.03958104411661562,0.3580055128962394,1.530563973063973,4.927669376693767,0.23390431187241584,0.3106060606060606,3561.76,1.9794149512459374
CAMP05069,2025-02-17,2025-02-26,Influencer,25893,1284,462,194,371.8,815.21,119.26035502958581,9,2,17,2025,0.04958869192445835,0.2895638629283489,0.8047619047619048,1.9164948453608248,0.3598130841121495,0.4199134199134199,443.41,2.192603550295858
CAMP05070,2025-01-18,2025-01-23,Display,131901,2319,693,206,1851.52,4593.23,148.0788757345316,5,1,18,2025,0.017581367844064867,0.7984131090987494,2.6717460317460318,8.987961165048544,0.2988357050452781,0.2972582972582973,2741.7099999999996,2.4807887573453162
CAMP05071,2025-10-22,2025-11-03,Search,281395,8717,3651,923,1783.16,2091.05,17.26653805603536,12,10,22,2025,0.0309778069972814,0.20456120224847998,0.4884031772117228,1.9319176598049839,0.4188367557645979,0.25280745001369487,307.8900000000001,1.1726653805603535
CAMP05072,2025-07-15,2025-07-24,Influencer,93106,1749,215,65,1355.45,2484.98,83.33247261057213,9,7,15,2025,0.018785040706291754,0.7749857061177816,6.304418604651163,20.853076923076923,0.12292738707833048,0.3023255813953488,1129.53,1.8333247261057213
CAMP05073,2025-07-06,2025-07-15,Influencer,260596,7993,2250,829,2708.77,4104.01,51.50824913152465,9,7,6,2025,0.03067199803527299,0.3388927811835356,1.2038977777777777,3.2675150784077203,0.2814963092706118,0.36844444444444446,1395.2400000000002,1.5150824913152465
CAMP05074,2025-12-11,2025-12-24,Social,90480,6631,700,287,1293.8,1829.12,41.37579223991343,13,12,11,2025,0.0732869142351901,0.19511385914643342,1.8482857142857143,4.50801393728223,0.10556477152767305,0.41,535.3199999999999,1.4137579223991343
CAMP05075,2025-08-12,2025-08-24,Display,76215,4708,886,190,1901.1,2835.14,49.13155541528589,12,8,12,2025,0.06177261693892278,0.4038020390824129,2.145711060948081,10.00578947368421,0.18819031435853867,0.2144469525959368,934.04,1.4913155541528589
CAMP05076,2025-11-14,2025-11-19,Display,187909,7527,3087,999,4311.53,7420.73,72.1136116413431,5,11,14,2025,0.04005662315269625,0.5728085558655507,1.3966731454486556,4.315845845845845,0.4101235552012754,0.3236151603498542,3109.2,1.721136116413431
CAMP05077,2025-12-31,2026-01-07,Email,44380,1487,211,106,1686.21,4157.47,146.55707177635054,7,12,31,2025,0.03350608382154124,1.1339677202420981,7.991516587677725,15.907641509433963,0.14189643577673167,0.5023696682464455,2471.26,2.465570717763505
CAMP05078,2025-12-03,2025-12-14,Email,288349,28770,4092,1796,4931.2,9228.15,87.13801914341337,11,12,3,2025,0.09977492552427787,0.17140076468543622,1.2050830889540567,2.7456570155902003,0.14223149113660064,0.4389051808406647,4296.95,1.8713801914341337
CAMP05079,2025-08-17,2025-08-22,Influencer,217880,17236,4491,1717,1452.61,1636.14,12.634499280605272,5,8,17,2025,0.07910776574261061,0.08427767463448596,0.3234491204631485,0.8460163075131042,0.26055929449988396,0.3823201959474505,183.5300000000002,1.1263449928060527
CAMP05080,2025-03-18,2025-03-23,Social,203857,17120,7032,2680,4524.72,7668.42,69.47833236089747,5,3,18,2025,0.08398043726730012,0.2642943925233645,0.6434470989761093,1.6883283582089552,0.41074766355140185,0.38111490329920367,3143.7,1.6947833236089747
CAMP05081,2025-07-07,2025-07-16,Display,189426,2343,832,289,2213.25,2698.82,21.939229639670177,9,7,7,2025,0.012368946184789838,0.9446222791293214,2.66015625,7.658304498269896,0.3551002987622706,0.3473557692307692,485.57000000000016,1.2193922963967017
